,movieId,title,genres,key,year,n_ratings,mean_rating,x,y
4679,5914,Kangaroo Jack,Action|Comedy,Kangaroo Jack,2003,687,1.895924308588064,-72.34966,-100.836235
4680,5915,National Security,Action|Comedy,National Security,2003,609,2.5845648604269296,-51.258366,-76.68324
4681,5917,City of God (Cidade de Deus),Action|Adventure|Crime|Drama|Thriller,City of God (Cidade de Deus),2002,12937,4.235410064157069,81.59305,44.5697
4682,5921,Alice Adams,Comedy|Drama,Alice Adams,1935,102,3.4754901960784315,48.889687,60.938828
4683,5922,"American Friend, The (Amerikanische Freund, Der)",Crime|Drama|Mystery|Thriller,"American Friend, The (Amerikanische Freund, Der)",1977,242,3.723140495867769,64.336975,96.83931
4684,5923,American Me,Drama,American Me,1992,207,3.420289855072464,27.481636,10.258516
4685,5924,Band of Outsiders (Bande à part),Comedy|Crime|Drama|Romance,Band of Outsiders (Bande à part),1964,495,3.896969696969697,83.947334,95.99754
4686,5926,CB4 - The Movie,Comedy,CB4 - The Movie,1993,260,2.9596153846153848,-17.755745,12.743602
4687,5928,Dogfight,Drama|Romance,Dogfight,1991,494,3.7267206477732793,92.50795,42.324818
4688,5932,Imitation of Life,Drama|Romance,Imitation of Life (1959),1959,307,3.6889250814332253,107.54911,74.39354
4689,5933,A Little Romance,Comedy|Romance,A Little Romance,1979,225,3.7711111111111113,103.2445,7.4392333
4690,5936,Pépé le Moko,Crime|Drama|Romance,Pépé le Moko,1937,163,3.726993865030675,101.96056,84.584816
4691,5937,Secret Admirer,Comedy|Romance,Secret Admirer,1985,107,3.1121495327102804,-107.29546,-43.938473
4692,5938,Summer Lovers,Comedy|Drama|Romance,Summer Lovers,1982,110,2.8227272727272728,-73.9096,-55.1542
4693,5940,The Woman in Red,Comedy|Romance,The Woman in Red,1984,419,2.7708830548926016,-84.07716,-51.902912
4694,5941,Darkness Falls,Horror|Thriller,Darkness Falls,2003,604,2.415562913907285,-58.676105,-79.32827
4695,5942,Amen.,Drama,Amen.,2002,191,3.7015706806282718,93.97731,13.293643
4696,5943,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin),Documentary,Blind Spot: Hitler's Secretary (Im toten Winkel - Hitlers Sekretärin),2002,136,3.4742647058823533,109.1164,44.57656
4697,5945,Blind Date,Horror|Thriller,Blind Date (1984),1984,115,2.3782608695652168,-103.931,-56.11828
4698,5946,Bullet,Action|Crime|Drama,Bullet,1996,113,3.2389380530973453,8.421386,-1.1736418
4699,5948,Dead Reckoning,Drama|Film-Noir|Mystery,Dead Reckoning,1947,112,3.5803571428571432,133.55867,50.65435
4700,5952,The Harder They Come,Action|Crime|Drama,The Harder They Come,1973,244,3.743852459016393,62.917465,74.95663
4701,5958,Biker Boyz,Action|Crime|Drama,Biker Boyz,2003,194,2.1572164948453607,-61.000553,-92.160484
4702,5959,Final Destination 2,Horror|Thriller,Final Destination 2,2003,1765,2.9039660056657217,-122.57245,-91.55233
4703,5960,The Recruit,Action|Thriller,The Recruit,2003,2587,3.384808658678005,-4.311514,-47.619015
4704,5961,The Guru,Comedy|Romance,The Guru,2002,509,2.7642436149312384,-57.020813,-109.864555
4705,5963,Lost in La Mancha,Documentary,Lost in La Mancha,2002,1033,3.6940948693126816,29.414898,97.97877
4706,5964,May,Drama|Horror,May,2002,538,3.354089219330855,-22.700909,72.73776
4707,5965,The Harder They Fall,Drama|Film-Noir,The Harder They Fall,1956,162,3.601851851851852,94.323044,67.577354
4708,5967,Murder by Decree,Mystery|Thriller,Murder by Decree,1979,135,3.414814814814815,-24.112078,65.75111
4709,5968,Ordinary Decent Criminal,Comedy|Crime,Ordinary Decent Criminal,2000,207,3.1956521739130435,3.6246736,-10.278418
4710,5978,Evil Under the Sun,Crime|Drama|Mystery,Evil Under the Sun,1982,203,3.6206896551724137,60.76671,-4.758848
4711,5979,Firefox,Action|Sci-Fi|Thriller,Firefox,1982,612,2.957516339869281,-83.91018,-32.46324
4712,5983,The Grey Fox,Romance|Western,The Grey Fox,1982,175,3.7114285714285713,128.02213,45.54076
4713,5993,The Last American Virgin,Comedy|Drama,The Last American Virgin,1982,142,2.742957746478873,-79.63863,-35.715065
4714,5994,The Last Unicorn,Animation|Children|Fantasy,The Last Unicorn,1982,1077,3.6383472609099354,-62.12256,47.86544
4715,5995,Liquid Sky,Comedy|Sci-Fi,Liquid Sky,1982,199,3.1457286432160805,-16.678158,72.0124
4716,6001,A Midsummer Night's Sex Comedy,Comedy|Romance,A Midsummer Night's Sex Comedy,1982,431,3.307424593967517,3.8260167,14.114165
4717,6002,Missing,Drama|Mystery|Thriller,Missing,1982,428,3.792056074766355,112.31838,23.571985
4718,6005,Monty Python Live at the Hollywood Bowl,Comedy,Monty Python Live at the Hollywood Bowl,1982,2446,3.9237530662305806,-7.8455014,100.22402
4719,6006,Moonlighting,Drama,Moonlighting,1982,141,3.4432624113475176,44.798977,9.902428
4720,6008,"Night of the Shooting Stars (Notte di San Lorenzo, La)",Drama|War,"Night of the Shooting Stars (Notte di San Lorenzo, La)",1982,143,3.748251748251748,87.72436,83.90355
4721,6016,Personal Best,Drama,Personal Best,1982,142,2.943661971830986,-91.047615,-41.367615
4722,6017,The Pirate Movie,Adventure|Comedy|Musical,The Pirate Movie,1982,158,2.6645569620253164,-93.12478,-45.738068
4723,6021,Q: The Winged Serpent,Drama|Fantasy|Horror|Sci-Fi|Thriller,Q: The Winged Serpent,1982,109,2.7798165137614683,-108.923164,-53.672947
4724,6023,Richard Pryor Live on the Sunset Strip,Comedy|Documentary,Richard Pryor Live on the Sunset Strip,1982,556,3.8291366906474815,89.96594,54.64164
4725,6024,Sunless (Sans Soleil),Documentary,Sunless (Sans Soleil),1983,205,3.968292682926829,80.87022,99.7396
4726,6025,Savannah Smiles,Comedy,Savannah Smiles,1982,140,3.310714285714285,15.4647045,-56.553467
4727,6026,The Secret Policeman's Other Ball,Comedy|Documentary|Musical,The Secret Policeman's Other Ball,1982,298,3.684563758389262,34.536633,2.7761354
4728,6027,"Veronika Voss (Sehnsucht der Veronika Voss, Die)",Drama,"Veronika Voss (Sehnsucht der Veronika Voss, Die)",1982,152,3.825657894736842,92.84221,94.08695
4729,6028,Shoot the Moon,Drama,Shoot the Moon,1982,110,3.65,51.89932,51.361736
4730,6041,Tenebre,Horror|Mystery|Thriller,Tenebre,1982,227,3.5418502202643167,-19.33536,59.988342
4731,6042,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks),Comedy,They Call Me Bruce? (a.k.a. A Fistful of Chopsticks),1982,149,2.553691275167785,-66.856125,-56.267033
4732,6044,Trail of the Pink Panther,Comedy|Crime,Trail of the Pink Panther,1982,315,2.750793650793651,-70.00489,-39.55529
4733,6049,White Dog,Drama|Horror|Thriller,White Dog,1982,106,3.320754716981132,-24.63722,64.895134
4734,6054,Zapped!,Comedy|Sci-Fi,Zapped!,1982,280,2.194642857142857,-98.36131,-51.634533
4735,6055,Deliver Us from Eva,Comedy|Romance,Deliver Us from Eva,2003,119,2.7226890756302518,-66.76022,-47.91084
4736,6056,How to Lose a Guy in 10 Days,Comedy|Romance,How to Lose a Guy in 10 Days,2003,3546,3.156796390298928,-20.634558,-91.52268
4737,6057,Shanghai Knights,Action|Adventure|Comedy,Shanghai Knights,2003,2561,3.1138227254978523,-41.581833,-17.132807
4738,6058,Daredevil,Action|Crime,Daredevil,2003,4896,2.6184640522875817,-60.350204,-16.18682
4739,6059,The Jungle Book 2,Animation|Children,The Jungle Book 2,2003,252,2.3373015873015874,-80.1369,-101.692024
4740,6060,All the Real Girls,Drama|Romance,All the Real Girls,2003,386,3.5595854922279795,9.688031,67.00852
4741,6063,Gerry,Adventure|Drama,Gerry,2002,274,3.0948905109489053,0.13351367,61.65681
4742,6064,He Loves Me... He Loves Me Not (À la folie... pas du tout),Romance|Thriller,He Loves Me... He Loves Me Not (À la folie... pas du tout),2002,467,3.6466809421841537,83.356,7.838426
4743,6067,Dennis the Menace,Comedy,Dennis the Menace,1993,1153,2.329141370338248,-91.56896,-95.96152
4744,6070,The Black Stallion Returns,Adventure|Children,The Black Stallion Returns,1983,116,2.952586206896552,-78.22951,-83.84786
4745,6071,The Black Stallion,Adventure|Children|Drama,The Black Stallion,1979,915,3.6158469945355183,113.20832,-15.030007
4746,6074,Into the West,Adventure|Children,Into the West (1992),1992,101,3.51980198019802,42.49422,6.927206
4747,6077,Mr. Majestyk,Action|Drama,Mr. Majestyk,1974,111,3.081081081081081,-8.269879,-12.898048
4748,6079,A Patch of Blue,Drama|Romance,A Patch of Blue,1965,235,3.88936170212766,118.378,24.469513
4749,6081,Q & A,Crime|Drama,Q & A,1990,105,3.138095238095238,-1.444846,13.031314
4750,6082,The Red Badge of Courage,Drama|War,The Red Badge of Courage,1951,150,3.48,125.226105,39.47826
4751,6084,Pillow Talk,Comedy|Musical|Romance,Pillow Talk,1959,802,3.7175810473815454,57.03672,-7.5537486
4752,6085,The Man Who Fell to Earth,Drama|Sci-Fi,The Man Who Fell to Earth,1976,1204,3.353405315614618,5.7821703,79.01462
4753,6086,Dark Blue,Action|Crime|Drama|Thriller,Dark Blue,2003,431,3.1542923433874708,0.19988444,31.718618
4754,6087,Gods and Generals,Action|Drama|War,Gods and Generals,2003,327,2.868501529051988,-61.117702,-49.805645
4755,6088,The Life of David Gale,Crime|Drama|Thriller,The Life of David Gale,2003,1997,3.627941912869304,65.19808,-61.70378
4756,6089,Old School,Comedy,Old School,2003,5488,3.63301749271137,-118.66668,1.6021616
4757,6093,Open Hearts (Elsker dig for evigt),Romance,Open Hearts (Elsker dig for evigt),2002,144,3.6805555555555554,47.666985,41.527534
4758,6094,Poolhall Junkies,Comedy|Drama|Thriller,Poolhall Junkies,2002,326,3.503067484662577,64.02379,-57.53744
4759,6096,Stone Reader,Documentary,Stone Reader,2002,148,3.7533783783783785,93.424095,50.516277
4760,6097,Cradle 2 the Grave,Action|Crime|Drama|Thriller,Cradle 2 the Grave,2003,521,2.783109404990403,-53.48246,-63.016567
4761,6098,Spider,Drama|Mystery,Spider (2002),2002,1030,3.4228155339805824,0.29266608,37.788662
4762,6102,Lady Jane,Drama|Romance,Lady Jane,1986,258,3.569767441860465,54.46899,-23.863052
4763,6103,Late Marriage (Hatuna Meuheret),Comedy|Drama|Romance,Late Marriage (Hatuna Meuheret),2001,129,3.5271317829457365,71.010864,106.00233
4764,6104,Life Stinks,Comedy,Life Stinks,1991,181,2.596685082872928,-81.784904,-40.73907
4765,6105,The Meteor Man,Comedy,The Meteor Man,1993,204,2.2279411764705883,-77.499916,-80.112236
4766,6112,Ten,Drama,Ten,2002,102,3.5686274509803924,60.68791,88.59415
4767,6113,Bringing Down the House,Comedy,Bringing Down the House,2003,1079,2.803521779425394,-38.992805,-86.4957
4768,6114,Tears of the Sun,Action|Drama|Thriller,Tears of the Sun,2003,1462,3.1737346101231187,-6.5618677,-49.684288
4769,6115,Irreversible (Irréversible),Crime|Drama|Mystery|Thriller,Irreversible (Irréversible),2002,1252,3.5766773162939303,10.087241,85.28019
4770,6116,Laurel Canyon,Drama,Laurel Canyon,2002,593,3.4139966273187183,32.434563,36.33929
4771,6117,Nowhere in Africa (Nirgendwo in Afrika),Drama,Nowhere in Africa (Nirgendwo in Afrika),2001,674,3.8879821958456975,96.73571,23.90137
4772,6118,The Safety of Objects,Drama,The Safety of Objects,2001,147,3.333333333333333,12.799721,9.869068
4773,6119,Bend It Like Beckham,Comedy|Drama|Romance,Bend It Like Beckham,2002,7308,3.572796934865901,77.22738,-31.601595
4774,6120,The Hunted,Action|Drama|Thriller,"Hunted, The (2003)",2003,601,2.8577371048252918,-47.839584,-64.82783
4775,6121,Willard,Drama|Horror|Thriller,Willard (2003),2003,493,2.824543610547668,-123.14986,-64.92387
4776,6123,Prozac Nation,Drama,Prozac Nation,2001,252,3.0654761904761907,-38.2387,-53.321198
4777,6124,Spun,Comedy|Crime|Drama,Spun,2001,649,3.3959938366718028,4.6679683,23.18228
4778,6127,"Lost Honor of Katharina Blum, The (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann, Die)",Drama,"Lost Honor of Katharina Blum, The (Verlorene Ehre der Katharina Blum oder: Wie Gewalt entstehen und wohin sie führen kann, Die)",1975,126,3.670634920634921,81.96774,91.488846
4779,6129,The Talk of the Town,Comedy|Romance|Thriller,The Talk of the Town,1942,218,3.76605504587156,144.80635,45.84448
4780,6130,Two-Lane Blacktop,Drama,Two-Lane Blacktop,1971,160,3.65,62.290577,98.97334
4781,6131,Bang the Drum Slowly,Drama,Bang the Drum Slowly,1973,315,3.7063492063492074,125.87159,15.886019
4782,6132,The Benny Goodman Story,Drama|Musical,The Benny Goodman Story,1955,121,3.363636363636364,28.192776,-22.041073
4783,6133,Born Free,Adventure|Children|Drama,Born Free,1966,334,3.4221556886227544,51.150845,-16.67567
4784,6134,Born Yesterday,Comedy|Romance,Born Yesterday (1993),1993,215,2.788372093023256,-80.0226,-46.679363
4785,6135,Equus,Drama|Mystery,Equus,1977,156,3.4519230769230766,38.274364,27.385828
4786,6136,Europa Europa (Hitlerjunge Salomon),Drama|War,Europa Europa (Hitlerjunge Salomon),1990,909,3.9697469746974696,97.779976,20.665024
4787,6138,The Glenn Miller Story,Drama,The Glenn Miller Story,1953,315,3.6714285714285713,73.70306,-37.05027
4788,6139,Green Card,Comedy|Drama|Romance,Green Card,1990,1260,2.971031746031746,5.49335,-69.734726
4789,6140,Journey to the Center of the Earth,Adventure|Children|Sci-Fi,Journey to the Center of the Earth (1959),1959,675,3.42,-44.13343,52.7115
4790,6141,One Good Cop,Action|Crime|Drama,One Good Cop,1991,113,2.871681415929204,-44.835987,-47.562546
4791,6142,Pauline at the Beach (Pauline à la Plage),Comedy|Drama|Romance,Pauline at the Beach (Pauline à la Plage),1983,154,3.5454545454545454,86.00951,88.77255
4792,6143,Ringu (Ring),Horror|Mystery|Thriller,Ringu (Ring),1998,2561,3.618703631393987,-35.488007,45.035034
4793,6144,Ringu 2 (Ring 2),Horror|Mystery,Ringu 2 (Ring 2),1999,362,3.0994475138121547,-25.57335,-2.4770515
4794,6145,Salaam Bombay!,Drama,Salaam Bombay!,1988,337,3.850148367952522,92.83883,37.838047
4795,6146,Sweet Charity,Comedy|Drama|Musical|Romance,Sweet Charity,1969,162,3.2777777777777777,31.577303,-12.825791
4796,6148,Women in Love,Drama|Romance,Women in Love (1969),1969,184,3.722826086956522,111.09547,32.147327
4797,6150,Boat Trip,Comedy,Boat Trip,2003,341,2.304985337243402,-67.39384,-61.506447
4798,6151,Dreamcatcher,Drama|Horror|Sci-Fi|Thriller,Dreamcatcher,2003,1572,2.6377226463104324,-60.7113,-66.619774
4799,6152,Piglet's Big Movie,Animation|Children,Piglet's Big Movie,2003,185,2.5216216216216214,-79.46605,-98.49777
4800,6153,A View from the Top,Comedy|Romance,A View from the Top,2003,544,2.7288602941176467,-40.498096,-34.25808
4801,6155,The Awful Truth,Comedy|Romance,The Awful Truth,1937,590,3.9211864406779666,142.74368,58.811962
4802,6158,I Am Curious (Yellow) (Jag är nyfiken - en film i gult),Documentary|Drama,I Am Curious (Yellow) (Jag är nyfiken - en film i gult),1967,101,3.0940594059405937,-5.364818,68.63149
4803,6161,The Robe,Drama,The Robe,1953,162,3.098765432098765,41.289948,-17.236038
4804,6164,Basic,Drama|Thriller|War,Basic,2003,981,3.155453618756371,-13.851561,-47.36124
4805,6165,The Core,Action|Drama|Sci-Fi|Thriller,The Core,2003,1676,2.606801909307876,-46.484337,-70.23361
4806,6166,Head of State,Comedy,Head of State,2003,474,2.7236286919831225,-40.849503,-78.91062
4807,6167,What a Girl Wants,Comedy|Drama|Romance,What a Girl Wants,2003,902,3.1213968957871403,-24.835749,-91.4035
4808,6169,Raising Victor Vargas,Comedy|Drama|Romance,Raising Victor Vargas,2002,452,3.7090707964601766,44.227295,60.405502
4809,6170,Stevie,Documentary,Stevie (2002),2002,349,3.8825214899713463,93.55396,51.115997
4810,6171,Akira Kurosawa's Dreams (Dreams),Drama|Fantasy,Akira Kurosawa's Dreams (Dreams),1990,675,3.9029629629629623,62.69117,79.95128
4811,6172,Day for Night (La Nuit Américaine),Comedy|Drama|Romance,Day for Night (La Nuit Américaine),1973,493,3.9604462474645032,92.11074,81.60222
4812,6174,In a Lonely Place,Drama|Film-Noir|Mystery|Romance,In a Lonely Place,1950,390,3.9730769230769236,109.686874,78.27019
4813,6180,The Good Thief,Crime|Drama,The Good Thief,2002,427,3.3758782201405158,24.420927,36.912807
4814,6181,A Man Apart,Action|Crime|Drama|Thriller,A Man Apart,2003,479,2.829853862212944,-52.951977,-59.807907
4815,6182,Phone Booth,Drama|Thriller,Phone Booth,2002,5101,3.355910605763576,63.053127,-66.910774
4816,6184,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),Action|Animation|Sci-Fi|Thriller,Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),2001,2682,3.8724832214765095,35.978764,104.56198
4817,6186,Levity,Drama,Levity,2003,108,3.2731481481481484,-11.185441,3.2271156
4818,6187,"Man Without a Past, The (Mies vailla menneisyyttä)",Comedy|Crime|Drama,"Man Without a Past, The (Mies vailla menneisyyttä)",2002,1274,3.861459968602826,68.517525,73.87156
4819,6188,Anger Management,Comedy,Anger Management,2003,4157,2.9545345200866007,-125.76086,-7.077164
4820,6189,Better Luck Tomorrow,Crime|Drama,Better Luck Tomorrow,2002,493,3.522312373225152,33.394814,47.929432
4821,6190,Ghosts of the Abyss,Documentary|IMAX,Ghosts of the Abyss,2003,150,3.24,22.5103,-18.638933
4822,6191,House of 1000 Corpses,Horror,House of 1000 Corpses,2003,870,2.8551724137931034,-115.426125,-60.502716
4823,6192,Lilya 4-Ever (Lilja 4-ever),Crime|Drama,Lilya 4-Ever (Lilja 4-ever),2002,982,3.820264765784114,78.20946,42.933872
4824,6194,XX/XY,Drama|Romance,XX/XY,2002,101,2.9059405940594063,-60.098717,-38.2274
4825,6195,Bulletproof Monk,Action|Adventure|Sci-Fi,Bulletproof Monk,2003,1554,2.8207850707850706,-61.84063,-16.65472
4826,6197,A Mighty Wind,Comedy|Musical,A Mighty Wind,2003,3058,3.67887508175278,23.603233,87.98621
4827,6198,Holes,Adventure|Children|Comedy|Mystery,Holes,2003,2354,3.5460917587085814,-88.74576,64.29879
4828,6199,Malibu's Most Wanted,Comedy|Crime,Malibu's Most Wanted,2003,401,2.374064837905237,-70.26243,-106.84181
4829,6200,"Winged Migration (Peuple migrateur, Le)",Documentary,"Winged Migration (Peuple migrateur, Le)",2001,1291,3.9198295894655306,94.30727,25.65106
4830,6201,Flickering Lights (Blinkende lygter),Action|Comedy|Crime,Flickering Lights (Blinkende lygter),2000,275,3.8145454545454553,59.393677,15.98427
4831,6202,Straw Dogs,Drama|Thriller,Straw Dogs (1971),1971,1074,3.737895716945996,120.76891,70.92123
4832,6204,The Andromeda Strain,Mystery|Sci-Fi,"Andromeda Strain, The (1971)",1971,1820,3.642307692307692,-46.155663,54.49711
4833,6205,Brainscan,Comedy|Horror|Sci-Fi|Thriller,Brainscan,1994,153,2.810457516339869,-107.8337,-44.782307
4834,6206,Fahrenheit 451,Drama|Sci-Fi,Fahrenheit 451,1966,1586,3.610340479192938,102.385574,67.29708
4835,6207,I Am Trying to Break Your Heart,Documentary,I Am Trying to Break Your Heart,2002,284,3.825704225352113,73.197235,45.894688
4836,6209,Legal Eagles,Comedy|Crime|Romance,Legal Eagles,1986,468,2.7948717948717947,-82.90552,-49.674053
4837,6212,The Other Side of Heaven,Adventure|Drama,The Other Side of Heaven,2001,126,3.4206349206349205,-26.546806,-16.073597
4838,6215,Undercover Blues,Comedy|Crime,Undercover Blues,1993,190,3.0552631578947365,-25.12883,-75.4056
4839,6216,Wildcats,Comedy,Wildcats,1986,367,2.8664850136239783,-41.220097,-42.218437
4840,6217,The Wiz,Adventure|Children|Comedy|Fantasy|Musical,The Wiz,1978,502,2.5139442231075697,-108.66778,-72.77111
4841,6219,"Marrying Man, The (Too Hot to Handle)",Comedy|Romance,"Marrying Man, The (Too Hot to Handle)",1991,132,2.886363636363636,-72.63715,-39.99112
4842,6220,"My Father the Hero (Mon père, ce héros.)",Comedy|Drama,"My Father the Hero (Mon père, ce héros.)",1991,281,2.7971530249110317,-86.37873,-86.74113
4843,6221,Scenes from a Mall,Comedy,Scenes from a Mall,1991,195,2.528205128205128,-48.411743,-53.12328
4844,6223,Confidence,Crime|Thriller,Confidence,2003,1042,3.4683301343570068,61.91101,-58.170647
4845,6224,Identity,Crime|Horror|Mystery|Thriller,Identity,2003,4874,3.5836068937217886,63.635223,-65.14011
